reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,cleaned_content,review_length,issue_type,is_fake
1651ed4d-d7d3-4a1b-8e0f-2726071257c9,PanPan,https://play-lh.googleusercontent.com/a-/ALV-UjUIZPGSOD5LFhNA5pehaP75CnRflUR4c_mMm_gUyAtQBJrA4j-A,do u wanna fight or what? fix your AI scan moron! a$$+holzz,1,0,,2025-10-03 14:06:26,,,,PayPal,do u wanna fight or what? fix your AI scan moron! aholzz,56,Positive,False
ca5f4aa0-0844-482f-9e52-d0ea8f82a2f7,Nicky Labram,https://play-lh.googleusercontent.com/a/ACg8ocJwqfKyWi7zAhxwjEbYSl9a7oZkMUQTQuh61kjqnwjwoQVURA=mo,Trying to get my money out of my PayPal account.so I can spend some money on a bottle of aftershave and some other bits and pieces for my flat. they said that there's 7 hundred and 50 pounds in my account and I can't get it out please can you help me with this.,1,0,8.72.0,2025-10-03 13:58:38,,,8.72.0,PayPal,Trying to get my money out of my PayPal account.so I can spend some money on a bottle of aftershave and some other bits and pieces for my flat. they said that theres 7 hundred and 50 pounds in my account and I cant get it out please can you help me with this.,259,Positive,False
f3abef33-2b71-41ce-9b67-80045f3600b5,Cardell Lawson,https://play-lh.googleusercontent.com/a/ACg8ocJLJYELBvHjzuEF1TfEzP7L9u_HkCgCUuWs2GQNusd1MDjWIg=mo,have enjoyed it since I joined,5,0,8.93.1,2025-10-03 13:51:34,,,8.93.1,PayPal,have enjoyed it since I joined,30,Positive,False
09a635e8-7862-4f5b-85e4-59bd1cf8bb7b,Armand Jansen van Rensburg,https://play-lh.googleusercontent.com/a/ACg8ocJYrQOPZ2AAt2sTcc0xdH7hf29urQ1MOT-GuhJHObCXXviBng=mo,Will upgrade to 5 🌟 as soon as the south africa version gets the scan QR option on Android. Other than that 100% great.,4,0,8.82.0,2025-10-03 13:49:11,,,8.82.0,PayPal,Will upgrade to 5 as soon as the south africa version gets the scan QR option on Android. Other than that 100 great.,116,Positive,False
509a6b00-4420-4194-822c-8f602d4d1e47,Charles Kraemer-Byrom,https://play-lh.googleusercontent.com/a-/ALV-UjVOn2xoSTq80dthwzY0RQYEqsXYvs4cEKqq33hz_vmHBm0O3Y4,"app is trash, blocks me saying I need to upload a photo id, then when I go to do that, it says service unavailable. like wth? just accept this one star",1,0,8.93.1,2025-10-03 13:31:03,,,8.93.1,PayPal,"app is trash, blocks me saying I need to upload a photo id, then when I go to do that, it says service unavailable. like wth? just accept this one star",151,Positive,False
c02e9df4-86dd-4a56-8eaf-5896c8c2720c,Pentanthin Joseph Panthar Iii,https://play-lh.googleusercontent.com/a/ACg8ocIzYyGsEj3KGENrSESxDUj-KqwYBYRw0XgUHW1kolRGdRo00CY=mo,simple to use and tracks all your pp accounts,5,0,8.93.1,2025-10-03 13:23:26,,,8.93.1,PayPal,simple to use and tracks all your pp accounts,45,Positive,False
c06019e3-917a-4073-98fd-993e44b9347c,hagines duo (hagines duo),https://play-lh.googleusercontent.com/a-/ALV-UjWNR2NR9-Wf7mJb6NE_uxqeyEvgt7OxYjrFQXO56h-z4mQiwEA,I love this app and fell safe using it,5,0,8.93.1,2025-10-03 13:13:37,,,8.93.1,PayPal,I love this app and fell safe using it,38,Positive,False
e11ba153-f16b-433e-8637-082dfbd6f2d6,Tony Denyer,https://play-lh.googleusercontent.com/a/ACg8ocIuIRGTwLi0gj4mf6bRzf2y7PoFdwDBEo3uEssMwYiqgNCZfw=mo,Excellent and simple to use.,5,0,8.93.1,2025-10-03 12:37:07,,,8.93.1,PayPal,Excellent and simple to use.,28,Positive,False
8bcdb3e5-5b76-4c50-b1c0-6aa25b9b8d5b,Joann Demarest,https://play-lh.googleusercontent.com/a/ACg8ocK727Un-Z37Gsqi-A3e9GjYp6l98s_h68ac1D881OlrOAsrTQ=mo,why don't you deduct your so called platform fees from the amount being deposited,1,0,8.93.1,2025-10-03 12:24:38,,,8.93.1,PayPal,why dont you deduct your so called platform fees from the amount being deposited,80,Positive,False
f33b4ecb-a77c-44ef-9d97-2f32c3734bd5,Lukhona Mayatula,https://play-lh.googleusercontent.com/a-/ALV-UjVyz_raR64j8zdo3YogGtghQskgKreeX_vG1iuGvM9boNflD0c,I can't even make my account here,1,0,,2025-10-03 12:12:11,,,,PayPal,I cant even make my account here,32,Positive,False
e3525445-9613-433b-97df-0e5ac0ba6aaa,Omar Khaled,https://play-lh.googleusercontent.com/a-/ALV-UjXQUSzk34IvgnelgP0_trwi3G1cAhGhxGRy8QcOpLT9Sq3eIwmQ,my account have been suspended for no reason,1,0,8.93.1,2025-10-03 12:09:02,,,8.93.1,PayPal,my account have been suspended for no reason,44,Positive,False
93bd202c-ef0b-47a3-b3e9-27b80d542fa6,Joey Alvis,https://play-lh.googleusercontent.com/a/ACg8ocK-tUtzAOMfMA4FUdd1IkDk_32hhMCsGkrezF270zVSzryicw=mo,i need a different version it says. I have a panca hot pepper HH63,3,0,,2025-10-03 12:05:30,,,,PayPal,i need a different version it says. I have a panca hot pepper HH63,66,Positive,False
4f785552-c463-4e98-831a-8b7a8ff098de,Alvin,https://play-lh.googleusercontent.com/a-/ALV-UjW4_yemLdtn3rw0VrBGidFrjYoMCKEj0h_2DfsGLPDkX64905M,is she only honestly after my phone so far,5,0,8.92.1,2025-10-03 12:02:25,,,8.92.1,PayPal,is she only honestly after my phone so far,42,Positive,False
e24e7700-f18b-492f-93e4-6e3811bd2bfd,Chris,https://play-lh.googleusercontent.com/a-/ALV-UjUvtM0fXQf5plwDzms2aXQgsMHpMVoERVJC-G5dIasNZVw5nSA,everything I need it to be,5,0,8.93.1,2025-10-03 11:54:30,,,8.93.1,PayPal,everything I need it to be,26,Positive,False
f79db358-f011-49c2-8af4-f3217af1b138,Kimberly L. Broadnax,https://play-lh.googleusercontent.com/a-/ALV-UjX0ruo_EeN3oSCGMbinUxI0xhyUmLOqoIAXubaSM9EdWwyHsvFO,whats going on is PayPal down?,2,0,8.93.1,2025-10-03 11:33:33,,,8.93.1,PayPal,whats going on is PayPal down?,30,Positive,False
f884745b-f7e0-4850-b2fe-2b4104413518,Steve Lane,https://play-lh.googleusercontent.com/a-/ALV-UjXK1mNVMAQj3LIhgmylNeOJqvl4cKdPlzXi76kALZ1Dvlc78DHtGQ,"New App updated/installed but doesn't work. I try to open it, but I can only get the message saying the App needs updating, even though it doesn't. if I press update it comes back to Open App then the need to update notice again!",1,0,8.93.1,2025-10-03 10:53:18,,,8.93.1,PayPal,"New App updatedinstalled but doesnt work. I try to open it, but I can only get the message saying the App needs updating, even though it doesnt. if I press update it comes back to Open App then the need to update notice again!",226,Positive,False
53b9047c-6749-48f6-aaf9-0d9cd5060970,Denis Slivka,https://play-lh.googleusercontent.com/a-/ALV-UjX5AkMUVkXKUZT_iw7hw-p8U44Za8gl6Dd4xY4JCmzFqLE7IhVh,thanks again for your PayPal,5,0,,2025-10-03 10:18:22,,,,PayPal,thanks again for your PayPal,28,Positive,False
3e10e497-5d9c-4847-82a9-87b8d705d28f,Amanda Marsden,https://play-lh.googleusercontent.com/a/ACg8ocLBEpWB0H1cCbgE6BYIddjjH7FkSIgPv9b6_cMeg4e82Pr2ew=mo,I don't like being forced to down load and app to get my delivery tracking,1,0,,2025-10-03 10:14:57,,,,PayPal,I dont like being forced to down load and app to get my delivery tracking,73,Positive,False
61f16f5c-8ffa-4a16-8a95-5f84931eabab,catalinu,https://play-lh.googleusercontent.com/a/ACg8ocJOJ1FPHQG0N49edonzkiBUxXi9BbIm9FuUG_Zz8bWPZ3JnBQ=mo,One of the worst app ever. nothing is intuitive,1,0,8.93.1,2025-10-03 09:58:13,,,8.93.1,PayPal,One of the worst app ever. nothing is intuitive,47,Usability,False
fc5f83f0-c192-47cf-aeea-9504e16dd4fd,a j,https://play-lh.googleusercontent.com/a/ACg8ocK7Q-AjOzA14B88499Wm1sEDH2baXvAsNI8SWZTKYn_Hk3OuA=mo,not always eZ but still convenient,5,0,8.93.1,2025-10-03 09:42:40,,,8.93.1,PayPal,not always eZ but still convenient,34,Positive,False
045341bf-e0df-4651-bc70-327db6bb744a,Jesus Hernandez,https://play-lh.googleusercontent.com/a-/ALV-UjURyW27BjlcBlCd-H0BtIPzaDqZtRxLncoNkfOo-0DgC4ogXFn5,"Good, in progress after 2019",5,0,8.80.0,2025-10-03 09:39:37,,,8.80.0,PayPal,"Good, in progress after 2019",28,Positive,False
5367a4a6-9608-4d3e-b162-8180d8f140e7,Ai Wan Chu,https://play-lh.googleusercontent.com/a/ACg8ocKb13j9V5VRUOtRvhgQQWBpPKYwz6QYQ6-bDYsXednAF-Z5oQ=mo,international payment very efficient,5,0,8.92.1,2025-10-03 09:37:23,,,8.92.1,PayPal,international payment very efficient,36,Positive,False
178501da-ace9-4aae-8f5b-166985261f0e,Afaf Radzuan,https://play-lh.googleusercontent.com/a-/ALV-UjUzuDLo_RPUSj4DOxsENnXivOVa7RAclfFQQps0CVH1sIiPu3h_,"Convenient for online payments, widely accepted worldwide.",5,0,8.93.1,2025-10-03 09:19:31,,,8.93.1,PayPal,"Convenient for online payments, widely accepted worldwide.",58,Positive,False
f02b8b4e-ed40-4809-97d9-268a8541d288,Jamie,https://play-lh.googleusercontent.com/a-/ALV-UjVgPBjVLKSXYFmOCFqTg4kt81ZyXWPm1rnZZFz4etwvl3hKo9ta,love the paypal app cuz it does things that the other money apps don't do,5,0,8.93.1,2025-10-03 09:10:32,,,8.93.1,PayPal,love the paypal app cuz it does things that the other money apps dont do,72,Positive,False
8a8d80a7-25f7-40b8-9147-e4308b4dce8b,brian davies,https://play-lh.googleusercontent.com/a/ACg8ocIMxMFGpQ26NxtnRNz_PFqtmFfCoU4BvR39AGhCdwbATEsBLg=mo,great way to receive and send cash,5,0,8.90.1,2025-10-03 08:59:45,,,8.90.1,PayPal,great way to receive and send cash,34,Positive,False
6b699f80-d6c5-4989-85d7-90880f43c72f,Nathan Fox,https://play-lh.googleusercontent.com/a-/ALV-UjUo4TVyKy23KYYeyDefRxr9lyUKK9N2S9YN4uO6DQurZnaUsUY,"I don't know how this app gets progressively worse. The mobile app freaks out whenever I pay through an invoice. Payment would get taken off my banking app but not registered through PayPal. Yeah I get the money back in like half and hour, but if I wanted to pay through invoice, I have to do it on my desktop. The app is supposed to be more convenient, but it just screws me up even more.",2,0,8.54.1,2025-10-03 08:58:39,,,8.54.1,PayPal,"I dont know how this app gets progressively worse. The mobile app freaks out whenever I pay through an invoice. Payment would get taken off my banking app but not registered through PayPal. Yeah I get the money back in like half and hour, but if I wanted to pay through invoice, I have to do it on my desktop. The app is supposed to be more convenient, but it just screws me up even more.",388,Positive,False
3d084a5e-5062-421f-8537-63cb0cc849c7,Malusi christopher Majozi,https://play-lh.googleusercontent.com/a/ACg8ocIx8I9kp_T799wjRiR06Jkrp4m3wv4fIpUvAoDSayvVHeRbkQ=mo,love my PayPal app it makes it easier for me to receive payments from abroad especially in dollars links perfectly with my local bank thanks PayPal,5,0,8.89.1,2025-10-03 08:24:01,,,8.89.1,PayPal,love my PayPal app it makes it easier for me to receive payments from abroad especially in dollars links perfectly with my local bank thanks PayPal,147,Positive,False
bb85c43a-0f6d-4cbe-8d95-34b53d356dd3,fiona gillan,https://play-lh.googleusercontent.com/a-/ALV-UjU1SJ0xq9wBwbH3E86S6sIssSwRQYdhln1C-ulyDHEJNssdPuXTkQ,I've updated and now can't get in the app,1,0,8.93.1,2025-10-03 07:59:51,,,8.93.1,PayPal,Ive updated and now cant get in the app,39,Positive,False
d5a69063-daa4-4115-991d-459f4f487b37,Marius Costache,https://play-lh.googleusercontent.com/a-/ALV-UjWKkJ0GslwmaEc4VpG63qLLXXhlGS-2f4cRebK3ad0_hpkVx8i5xA,"For more than 5 month now, I can't use my PayPal account, I can't send money to anyone, I can't pay anything using paypal. I have got no message from Paypal, no limitation, no dashboard message, no resolution center message. there is a problem with your account, go to the resolution center. I have got nothing in resolution center, I'm in a temporal loop.",1,1,8.93.1,2025-10-03 07:18:55,,,8.93.1,PayPal,"For more than 5 month now, I cant use my PayPal account, I cant send money to anyone, I cant pay anything using paypal. I have got no message from Paypal, no limitation, no dashboard message, no resolution center message. there is a problem with your account, go to the resolution center. I have got nothing in resolution center, Im in a temporal loop.",352,Positive,False
9204e468-69f8-4760-ab57-754631ebdda3,C,https://play-lh.googleusercontent.com/a/ACg8ocJnxDXeyIn47lUsBjGTZrW8gARDmXKRk5zNSDvVdCXe6gN5aJnX=mo,"the layout of the account page is better than the home page, as you can see everything at once.",5,0,8.93.1,2025-10-03 06:41:00,,,8.93.1,PayPal,"the layout of the account page is better than the home page, as you can see everything at once.",95,Positive,False
67fec3c4-4f7a-446f-b46e-196a67ed1ecf,Darla Hampton,https://play-lh.googleusercontent.com/a-/ALV-UjU8bil1rkD0cxVtkosXTp4OodKi8Za5p2MhTnAFJhNd6yhzmijX,if I give any information paying a bill or buying something I get hacked every time I'm on my fourth bank I've been hacked four times already I need a card that I can buy and hold physically and buy and pay bills and then lock my card instantly and only use it when I use it and that's what I need. I've tried everything to stop the se people and companies from taking my money and somebody selling it to him or something but anyway and I would leave a little bit in the bank and then get money order,3,0,,2025-10-03 06:30:11,,,,PayPal,if I give any information paying a bill or buying something I get hacked every time Im on my fourth bank Ive been hacked four times already I need a card that I can buy and hold physically and buy and pay bills and then lock my card instantly and only use it when I use it and thats what I need. Ive tried everything to stop the se people and companies from taking my money and somebody selling it to him or something but anyway and I would leave a little bit in the bank and then get money order,496,Fraud,False
a78a8fdf-c8bb-449a-954c-c814f2313e9e,Aaron Danek,https://play-lh.googleusercontent.com/a-/ALV-UjVBcgVVcNigQUXz_iC-btwS1qE_GcyK4uWtr70OfH5H5HjsUhH6,Inhave always loved paypal. app is easy to use with tons of functions,5,0,8.93.1,2025-10-03 05:44:09,,,8.93.1,PayPal,Inhave always loved paypal. app is easy to use with tons of functions,69,Positive,False
3ae4476f-be5a-4999-b134-cb0ec6f3172f,Y0u Idiot,https://play-lh.googleusercontent.com/a-/ALV-UjWkpVOk1wr6m11Wt3DsxZ_wNPMNSrKnZRlxisUWfLELL1L8fmAn,"i couldn't log into my account, it keep saying ""we're having trouble making sure it's you"" Even when i tried reseting the password. When i tried to contact support, it keep taking me back to the page ""we're having trouble making sure it's you"" 🫩🫩🫩🫩🫩🫩🫩",1,1,8.93.1,2025-10-03 05:13:23,,,8.93.1,PayPal,"i couldnt log into my account, it keep saying were having trouble making sure its you Even when i tried reseting the password. When i tried to contact support, it keep taking me back to the page were having trouble making sure its you",234,Positive,False
c340226f-cd4a-4cbd-ac50-2140ff37a369,Eden Jardin,https://play-lh.googleusercontent.com/a/ACg8ocJnw9CwQ75ft4-tUmxuQ4kGsg4kjzzG_703xeeE0U_wdVDl8A=mo,"no, passport and driver's license",1,0,8.93.1,2025-10-03 05:12:52,,,8.93.1,PayPal,"no, passport and drivers license",32,Positive,False
43e2317f-c301-467d-baa6-ea6f45280206,Arya Roohi,https://play-lh.googleusercontent.com/a/ACg8ocJ4jb534JaHuwcTM73o6poxL3_abM1jOF-2fCGYQB7Ok1wdFA=mo,the app just straight up doesn't work. which is crazy for a company as big as PayPal,1,0,,2025-10-03 05:10:21,,,,PayPal,the app just straight up doesnt work. which is crazy for a company as big as PayPal,83,Positive,False
b73d37bd-82b0-4517-b47d-a8a24802d743,Benjamin N,https://play-lh.googleusercontent.com/a-/ALV-UjWLv6V5aVDjgwOSZYHt_uVk3jRkOoSenYtlYOjWyKl9P-JqvKry,"New update, can't add notes anymore. Busted!",1,0,8.93.1,2025-10-03 04:50:09,,,8.93.1,PayPal,"New update, cant add notes anymore. Busted!",43,Positive,False
01442759-1464-4bac-a879-1ca943b9ea81,Tracey BaileyHeathington,https://play-lh.googleusercontent.com/a-/ALV-UjU4jrI9ojiYGDhqRu3RRLZ4dv7B0zc0cUKzz1tpb6gM48iu0VGuQQ,it's so easy and quick to transfer money for bills and rent,5,0,8.93.1,2025-10-03 04:25:22,,,8.93.1,PayPal,its so easy and quick to transfer money for bills and rent,58,Usability,False
d2e87f07-b64b-4f0a-af0e-5616710a5a60,Nadia Fatin Aqilah,https://play-lh.googleusercontent.com/a-/ALV-UjW4snFoSkQXKGK7JJkU0BUyLUgdo0pDHu4Zh9cfak0aT83dSquC,Easy to use Paypal because can directly change the currency and transfer it to my account bank.,5,0,,2025-10-03 03:57:52,,,,PayPal,Easy to use Paypal because can directly change the currency and transfer it to my account bank.,95,Positive,False
3677e4b6-c1b4-40e8-b54b-978b1e092aac,Rachel Farmer,https://play-lh.googleusercontent.com/a-/ALV-UjVr2E53I74uI8qUor1jxPjIBi2Xj6Jzd1pZ7PJcdB3wTl4Np5-ODQ,fraudulent stores. ripped off $120,1,0,8.77.1,2025-10-03 03:14:34,,,8.77.1,PayPal,fraudulent stores. ripped off 120,33,Fraud,False
a61a8181-761d-4809-a9b4-390923748473,Sondra Rhodes,https://play-lh.googleusercontent.com/a-/ALV-UjVn2ZBzGo9g04qwm8GhvhgxRPtKWqOSAbR8Ndot2NG5SMofbFN4,easy to use love it,4,0,8.93.1,2025-10-03 03:02:56,,,8.93.1,PayPal,easy to use love it,19,Positive,False
1aa2d7ee-24e6-4eb8-a957-d11438119420,Liz Meier,https://play-lh.googleusercontent.com/a/ACg8ocJf6rzrTvQlj-g-so5rMACF7oIdeP-BQXmQ8z_0OAOMIclyiA=mo,"my phone was not cooperating, had to split screen to set account up otherwise PayPal signed me out, tried more than ten times still working on it",3,0,8.93.1,2025-10-03 03:00:45,,,8.93.1,PayPal,"my phone was not cooperating, had to split screen to set account up otherwise PayPal signed me out, tried more than ten times still working on it",145,Positive,False
6ca76236-d3ef-464a-96f7-7c767d355d8b,Snenhlanhla Zuma,https://play-lh.googleusercontent.com/a/ACg8ocLBMSf5cQ6wm-YHlO4122i0EbzUYOinecRdfL6q8X1bjKSTLQ=mo,I don't have no experience on thise app the fest time i use it was no problem afterwards they told me that the paypal account im not allowed to use it,1,0,,2025-10-03 02:07:10,,,,PayPal,I dont have no experience on thise app the fest time i use it was no problem afterwards they told me that the paypal account im not allowed to use it,149,Positive,False
